시간,환경 감시_수평면,환경 감시_외기온도,환경 감시_경사면,환경 감시_모듈온도,축구장_누적발전량,축구장_시간당발전량,학생회관_누적발전량,학생회관_시간당발전량,중앙창고_누적발전량,중앙창고_시간당발전량,학사과정_누적발전량,학사과정_시간당발전량,다산빌딩_누적발전량,다산빌딩_시간당발전량,시설관리동_누적발전량,시설관리동_시간당발전량,대학C동_누적발전량,대학C동_시간당발전량,동물실험동_누적발전량,동물실험동_시간당발전량,중앙도서관_누적발전량,중앙도서관_시간당발전량,LG도서관_누적발전량,LG도서관_시간당발전량,신재생에너지동_누적발전량,신재생에너지동_시간당발전량,삼성환경동_누적발전량,삼성환경동_시간당발전량,중앙연구기기센터_누적발전량,중앙연구기기센터_시간당발전량,산업협력관_누적발전량,산업협력관_시간당발전량,기숙사 B동_누적발전량,기숙사 B동_시간당발전량,자연과학동_누적발전량,자연과학동_시간당발전량
2023-08-15 22:00:00,0.0,26.7,0.0,25.7,918826.0,0.0,288249.4,0.0,126447.8,0.0,404859.7,0.0,609664.5,0.0,502354.3,0.0,106123.2000000001,0.0,360167.9,0.0,177728.8,0.0,237367.4,0.0,416592.7240000002,10.371999999999984,351140.4,0.0,623990.3,0.0,461097.8,0.0,169926.5,0.0,130969.75799999999,0.0
2023-08-15 23:00:00,0.0,26.2,0.0,24.5,918826.0,0.0,288249.4,0.0,126447.8,0.0,404859.7,0.0,609664.5,0.0,502354.3,0.0,106123.2000000001,0.0,360167.9,0.0,177728.8,0.0,237367.4,0.0,416592.7240000002,10.339999999999984,351140.4,0.0,623990.3,0.0,461097.8,0.0,169926.5,0.0,130941.27,0.0
2023-08-16 00:00:00,0.0,25.3,0.0,23.0,918826.0,0.0,288249.4,0.0,126447.8,0.0,404859.7,0.0,609664.5,0.0,502354.3,0.0,106123.2,0.0,360167.9,0.0,177728.8,0.0,237367.4,0.0,416592.7,10.3,351140.4,0.0,623990.3,0.0,461097.8,0.0,169926.5,0.0,130876.5,0.0
2023-08-16 01:00:00,0.0,24.6,0.0,23.0,918826.0,0.0,288249.4,0.0,126447.8,0.0,404859.7,0.0,609664.5,0.0,502354.3,0.0,106123.2,0.0,360167.9,0.0,177728.8,0.0,237367.4,0.0,416592.7,10.3,351140.4,0.0,623990.3,0.0,461097.8,0.0,169926.5,0.0,130876.5,0.0
2023-08-16 02:00:00,0.0,24.4,0.0,23.0,918826.0,0.0,288249.4,0.0,126447.8,0.0,404859.7,0.0,609664.5,0.0,502354.3,0.0,106123.2,0.0,360167.9,0.0,177728.8,0.0,237367.4,0.0,416592.7,10.3,351140.4,0.0,623990.3,0.0,461097.8,0.0,169926.5,0.0,130876.5,0.0
2023-08-16 03:00:00,0.0,24.6,0.0,23.0,918826.0,0.0,288249.4,0.0,126447.8,0.0,404859.7,0.0,609664.5,0.0,502354.3,0.0,106123.2,0.0,360167.9,0.0,177728.8,0.0,237367.4,0.0,416592.7,10.3,351140.4,0.0,623990.3,0.0,461097.8,0.0,169926.5,0.0,130876.5,0.0
2023-08-16 04:00:00,0.0,24.6,0.0,22.9,918826.0,0.0,288249.4,0.0,126447.8,0.0,404859.7,0.0,609664.5,0.0,502354.3,0.0,106123.2,0.0,360167.9,0.0,177728.8,0.0,237367.4,0.0,416592.7,10.3,351140.4,0.0,623990.3,0.0,461097.8,0.0,169926.5,0.0,130876.5,0.0
2023-08-16 05:00:00,0.0,23.7,0.0,22.3,918826.0,0.0,288249.4,0.0,126447.8,0.0,404859.7,0.0,609664.5,0.0,502354.3,0.0,106123.2,0.0,360167.9,0.0,177728.8,0.0,237367.4,0.0,416592.7,10.3,351140.4,0.0,623990.3,0.0,461097.8,0.0,169926.5,0.0,130876.5,0.0
2023-08-16 06:00:00,1.0,23.8,0.0,22.7,918826.0,0.0,288249.4,0.0,126447.8,0.0,404859.7,0.0,609664.5,-0.2,502354.3,0.0,106123.2,0.0,360167.9,0.1,177728.8,0.0,237367.4,0.0,416592.7,10.3,351140.4,0.0,623990.3,0.0,461097.8,0.2,169926.5,-0.0,130876.5,0.6
2023-08-16 07:00:00,79.0,25.7,67.0,24.4,918827.2,5.4,288250.2,2.4,126448.2,1.5,404859.8,1.2,609664.8,1.4,502355.7,5.0,106123.2,0.0,360168.8,2.3,177729.4,1.6,237368.1,2.1,416593.3,13.0,351141.3,3.2,623991.9,5.7,461100.3,6.5,169927.5,2.8,130879.7,8.8
2023-08-16 08:00:00,209.0,30.8,151.0,30.1,918840.8,10.8,288256.4,6.1,126453.3,6.0,404863.5,3.8,609668.1,3.6,502367.3,11.6,106123.2,0.0,360173.5,4.2,177732.8,4.5,237372.3,4.7,416599.4,16.6,351148.3,7.5,624004.8,14.3,461114.0,12.4,169933.2,6.2,130893.1,18.6
2023-08-16 09:00:00,535.0,40.8,446.0,40.8,918873.9,48.2,288269.6,17.7,126464.1,13.5,404870.8,10.5,609675.6,11.4,502395.1,40.4,106123.2,0.0,360183.4,14.2,177740.6,10.9,237381.3,9.5,416612.4,29.7,351163.4,22.2,624032.8,41.4,461142.8,41.1,169945.5,18.1,130942.7,48.5
2023-08-16 10:00:00,739.0,51.1,690.0,50.4,918935.8,74.6,288289.7,23.1,126479.1,17.2,404883.2,13.5,609689.8,17.6,502446.1,62.1,106123.2,0.0,360201.0,20.8,177753.3,16.5,237397.8,21.2,416635.6,38.7,351190.4,32.5,624083.4,60.7,461195.3,59.2,169968.0,23.2,131041.6,118.2
2023-08-16 11:00:00,946.0,47.9,944.0,58.6,919021.0,100.8,288312.3,27.5,126495.5,19.9,404892.4,2.0,609708.8,23.4,502507.1,80.6,106123.2,0.0,360223.6,25.5,177770.1,21.2,237420.9,28.9,416665.4,35.8,351224.3,41.3,624146.5,58.0,461256.4,22.8,169993.8,10.8,131174.4,149.9
2023-08-16 12:00:00,259.0,40.4,281.0,41.0,919083.6,114.3,288332.1,9.3,126509.3,10.7,404897.4,2.1,609724.4,7.4,502563.8,27.7,106123.2,0.0,360240.8,8.0,177785.6,8.1,237442.0,8.8,416689.1,20.7,351251.8,12.1,624195.9,21.7,461300.5,22.7,170015.8,10.5,131329.4,158.1
2023-08-16 13:00:00,830.0,46.8,928.0,55.0,919174.2,81.8,288359.6,29.1,126528.9,17.2,404905.2,8.1,609748.4,18.7,502646.8,78.4,106123.2,0.0,360266.8,28.9,177807.0,19.7,237472.2,29.8,416726.0,44.9,351292.8,36.2,624273.4,60.5,461377.5,85.6,170047.9,33.1,131495.6,171.9
2023-08-16 14:00:00,956.0,54.4,1029.0,59.3,919270.1,105.8,288385.4,28.6,126546.2,18.8,404912.9,8.3,609772.6,27.1,502725.5,88.4,106123.2,0.0,360293.6,29.1,177828.2,23.6,237502.0,32.7,416769.8,45.5,351334.3,46.5,624350.5,86.8,461455.4,86.0,170079.9,34.9,131665.9,89.9
2023-08-16 15:00:00,344.0,43.4,345.0,44.4,919331.9,66.3,288404.6,11.5,126558.6,7.4,404918.6,5.8,609790.6,11.5,502782.7,32.4,106123.2,0.0,360312.3,25.8,177843.5,15.3,237523.0,17.6,416799.5,26.4,351364.2,17.6,624407.0,38.0,461508.1,57.2,170104.5,27.5,131780.9,150.0
2023-08-16 16:00:00,620.0,43.1,674.0,46.2,919380.8,67.5,288420.2,20.4,126567.7,12.0,404923.3,6.0,609806.6,20.7,502828.9,64.8,106123.2,0.0,360328.4,22.3,177856.6,17.7,237541.3,23.2,416828.4,36.6,351390.1,34.1,624456.4,62.3,461553.2,64.1,170125.1,27.3,131916.7,110.1
2023-08-16 17:00:00,354.0,38.9,412.0,42.1,919430.5,35.7,288435.6,11.9,126575.7,5.4,404927.1,3.2,609822.6,13.6,502879.4,40.7,106123.2,0.0,360344.1,13.6,177869.9,11.3,237558.0,12.9,416855.9,23.3,351415.2,21.5,624503.0,40.1,461599.1,38.0,170144.7,17.2,132005.4,48.5
2023-08-16 18:00:00,137.0,33.8,153.0,34.0,919455.0,10.0,288443.1,2.9,126578.9,1.2,404929.3,1.2,609832.3,5.4,502906.7,13.8,106123.20000000006,0.0,360354.0,6.0,177878.0,4.9,237566.1,4.4,416928.351,11.358999999999995,351430.1,8.9,624532.0,17.2,461626.2,16.9,170157.1,7.5,132048.6,19.4
2023-08-16 19:00:00,7.0,29.4,8.0,28.4,919457.7,-0.9,288444.2,0.0,126579.1,0.0,404929.5,0.0,609833.9,-0.0,502911.4,-0.3,106123.2000000001,0.012999999999999998,360356.2,0.5,177879.7,0.0,237567.7,0.0,416921.89600000007,6.348000000000012,351432.9,0.0,624537.4,0.2,461632.3,0.9,170159.8,0.0,132069.0,3.6
2023-08-16 20:00:00,0.0,27.0,0.0,25.7,919457.7,0.0,288444.2,0.0,126579.1,0.0,404929.5,0.0,609833.9,0.0,502911.4,0.0,106123.2000000001,0.0,360356.3,0.0,177879.7,0.0,237567.7,0.0,416921.2080000002,6.293000000000011,351432.9,0.0,624537.4,0.0,461632.5,0.0,170159.8,0.0,132070.2,0.0
2023-08-16 21:00:00,0.0,26.0,0.0,24.4,919457.7,0.0,288444.2,0.0,126579.1,0.0,404929.5,0.0,609833.9,0.0,502911.4,0.0,106123.2000000001,0.0,360356.3,0.0,177879.7,0.0,237567.7,0.0,416921.2080000002,5.688000000000011,351432.9,0.0,624537.4,0.0,461632.5,0.0,170159.8,0.0,132070.2,0.0
2023-08-16 22:00:00,0.0,26.5,0.0,24.4,919457.7,0.0,288444.2,0.0,126579.1,0.0,404929.5,0.0,609833.9,0.0,502911.4,0.0,106123.2000000001,0.0,360356.3,0.0,177879.7,0.0,237567.7,0.0,416921.2080000002,6.1830000000000105,351432.9,0.0,624537.4,0.0,461632.5,0.0,170159.8,0.0,132070.2,0.0
2023-08-16 23:00:00,0.0,25.9,0.0,24.2,919457.7,0.0,288444.2,0.0,126579.1,0.0,404929.5,0.0,609833.9,0.0,502911.4,0.0,106123.2000000001,0.0,360356.3,0.0,177879.7,0.0,237567.7,0.0,416921.2080000002,5.63300000000001,351432.9,0.0,624537.4,0.0,461632.5,0.0,170159.8,0.0,132070.2,0.0
2023-08-17 00:00:00,0.0,25.6,0.0,23.0,919457.7,0.0,288444.2,0.0,126579.1,0.0,404929.5,0.0,609833.9,0.0,502911.4,0.0,106123.2,0.0,360356.3,0.0,177879.7,0.0,237567.7,0.0,416921.2,5.6,351432.9,0.0,624537.4,0.0,461632.5,0.0,170159.8,0.0,160431.7,0.0
2023-08-17 01:00:00,0.0,25.3,0.0,23.0,919457.7,0.0,288444.2,0.0,126579.1,0.0,404929.5,0.0,609833.9,0.0,502911.4,0.0,106123.2,0.0,360356.3,0.0,177879.7,0.0,237567.7,0.0,416921.2,5.6,351432.9,0.0,624537.4,0.0,461632.5,0.0,170159.8,0.0,160431.7,0.0
2023-08-17 02:00:00,0.0,24.5,0.0,23.0,919457.7,0.0,288444.2,0.0,126579.1,0.0,404929.5,0.0,609833.9,0.0,502911.4,0.0,106123.2,0.0,360356.3,0.0,177879.7,0.0,237567.7,0.0,416921.2,5.6,351432.9,0.0,624537.4,0.0,461632.5,0.0,170159.8,0.0,160431.7,0.0
2023-08-17 03:00:00,0.0,24.0,0.0,20.7,919457.7,0.0,288444.2,0.0,126579.1,0.0,404929.5,0.0,609833.9,0.0,502911.4,0.0,106123.2,0.0,360356.3,0.0,177879.7,0.0,237567.7,0.0,416921.2,5.6,351432.9,0.0,624537.4,0.0,461632.5,0.0,170159.8,0.0,160431.7,0.0
2023-08-17 04:00:00,0.0,23.7,0.0,20.2,919457.7,0.0,288444.2,0.0,126579.1,0.0,404929.5,0.0,609833.9,0.0,502911.4,0.0,106123.2,0.0,360356.3,0.0,177879.7,0.0,237567.7,0.0,416921.2,5.6,351432.9,0.0,624537.4,0.0,461632.5,0.0,170159.8,0.0,160431.7,0.0
2023-08-17 05:00:00,0.0,23.3,0.0,20.2,919457.7,0.0,288444.2,0.0,126579.1,0.0,404929.5,0.0,609833.9,0.0,502911.4,0.0,106123.2,0.0,360356.3,0.0,177879.7,0.0,237567.7,0.0,416921.2,5.6,351432.9,0.0,624537.4,0.0,461632.5,0.0,170159.8,0.0,160431.7,0.0
2023-08-17 06:00:00,0.0,22.0,0.0,20.2,919457.7,0.0,288444.2,0.0,126579.1,0.0,404929.5,0.0,609833.9,-0.2,502911.4,0.0,106123.2,0.0,360356.3,0.0,177879.7,-0.0,237567.7,0.0,416921.2,5.6,351432.9,0.0,624537.4,0.0,461632.5,0.1,170159.8,0.0,160431.9,1.0
2023-08-17 07:00:00,91.0,25.8,70.0,22.8,919459.3,5.8,288445.4,2.8,126580.0,2.0,404930.1,1.5,609834.3,1.9,502913.2,5.7,106123.2,0.0,360357.3,2.4,177880.3,1.8,237568.4,2.2,416922.0,8.5,351433.8,3.4,624539.3,6.2,461635.4,6.8,170160.9,2.8,160435.4,5.5
2023-08-17 08:00:00,233.0,30.1,212.0,30.7,919478.0,24.4,288453.5,7.9,126586.4,5.3,404935.2,4.3,609838.9,5.8,502929.2,19.6,106123.2,0.0,360363.4,7.2,177884.8,5.2,237574.0,6.8,416929.8,14.3,351442.8,10.2,624555.7,18.7,461653.5,17.9,170168.6,7.7,160442.9,8.7
2023-08-17 09:00:00,442.0,34.0,412.0,35.1,919507.5,45.9,288464.2,14.8,126594.3,10.6,404941.4,6.8,609846.4,9.8,502954.6,37.5,106123.2,0.0,360372.3,12.7,177891.8,8.9,237583.0,11.3,416941.6,20.7,351456.6,18.3,624580.9,32.8,461678.4,36.8,170179.5,16.6,160454.1,21.8
2023-08-17 10:00:00,420.0,33.5,388.0,36.8,919553.3,41.4,288479.3,13.5,126605.5,10.0,404949.6,9.2,609857.9,11.2,502993.2,36.4,106123.2,0.0,360385.8,12.9,177902.1,10.5,237596.3,13.9,416959.2,23.1,351477.0,20.8,624618.7,38.0,461717.0,35.8,170196.0,16.8,160484.2,21.8
2023-08-17 11:00:00,385.0,33.1,363.0,35.6,919590.3,29.1,288493.3,10.8,126616.1,8.4,404955.0,4.8,609869.0,10.0,503032.2,32.3,106123.2,0.0,360398.2,15.3,177912.6,11.2,237610.0,15.9,416976.5,24.1,351495.8,17.1,624655.8,39.5,461754.5,44.9,170215.5,16.4,160514.6,42.4
2023-08-17 12:00:00,368.0,40.1,347.0,45.1,919656.1,23.6,288512.2,11.8,126628.9,9.0,404959.8,2.3,609884.2,7.4,503083.8,32.6,106123.2,0.0,360415.1,6.9,177925.8,7.0,237627.9,11.8,416998.5,16.6,351522.8,11.1,624704.0,21.1,461802.3,19.2,170234.5,8.8,160564.1,61.7
2023-08-17 13:00:00,998.0,46.7,1060.0,50.4,919731.6,37.9,288532.1,31.6,126643.1,21.3,404965.0,7.0,609901.6,28.0,503143.7,94.5,106123.2,0.0,360434.6,31.3,177941.8,24.7,237650.4,34.6,417024.1,47.4,351552.6,49.1,624758.5,90.1,461862.0,45.6,170255.9,29.3,160614.5,0.0
2023-08-17 14:00:00,879.0,51.3,969.0,59.8,919811.2,102.3,288556.4,27.5,126660.1,16.8,404971.9,1.3,609923.5,6.2,503219.7,80.6,106123.2,0.0,360457.1,7.0,177961.8,5.3,237678.1,7.1,417056.9,14.2,351589.7,10.2,624828.2,18.2,461927.0,19.9,170285.4,7.6,160672.2,50.5
2023-08-17 15:00:00,802.0,52.7,895.0,56.0,919902.4,91.5,288582.2,25.2,126677.0,16.0,404978.4,7.0,609947.9,24.9,503300.4,79.8,106123.2,0.0,360483.6,26.9,177982.5,21.0,237706.9,29.4,417099.3,46.1,351631.6,42.5,624903.8,79.5,462004.2,78.4,170318.0,32.0,160703.0,23.7
2023-08-17 16:00:00,215.0,36.5,222.0,37.4,919951.6,20.6,288597.4,7.4,126686.8,4.5,404983.7,2.1,609964.8,7.1,503348.2,21.8,106123.20000000006,0.0,360501.9,7.7,177996.7,13.0,237726.8,12.1,417208.41200000024,15.947999999999997,351659.5,11.6,624957.3,21.6,462057.4,21.3,170335.8,10.0,160709.4,0.8
2023-08-17 17:00:00,196.0,42.9,193.0,43.4,919985.1,21.6,288608.2,6.2,126692.5,3.1,404985.6,1.0,609974.4,4.8,503381.6,16.9,106123.20000000006,0.0,360511.7,5.3,178004.8,4.3,237736.8,5.4,417219.24600000033,10.388999999999996,351675.3,8.1,624984.6,14.4,462083.7,11.5,170345.2,4.6,160709.5,-0.2
2023-08-17 18:00:00,17.0,32.1,20.0,31.3,919995.3,0.5,288611.9,0.4,126694.0,0.0,404986.1,0.0,609977.8,0.2,503393.3,0.6,106123.20000000006,0.0,360515.6,0.9,178007.8,0.5,237739.9,0.4,417215.92900000024,4.4779999999999935,351680.6,0.0,624994.3,0.8,462093.8,2.7,170349.0,0.9,160709.5,-0.4
2023-08-17 19:00:00,18.0,28.2,14.0,26.2,919996.2,-1.0,288612.7,0.3,126694.1,0.0,404986.1,0.0,609978.1,-0.1,503394.7,-0.1,106123.20000000006,0.0,360516.6,0.5,178008.4,0.0,237740.6,0.0,417215.2060000002,4.4779999999999935,351681.3,0.0,624995.9,0.2,462096.6,1.0,170350.1,0.4,160709.5,0.8
2023-08-17 20:00:00,0.0,25.8,0.0,24.5,919996.2,0.0,288612.7,0.0,126694.1,0.0,404986.1,0.0,609978.1,0.0,503394.7,0.0,106123.2000000001,0.0,360516.6,0.0,178008.4,0.0,237740.6,0.0,417215.2060000002,3.5539999999999963,351681.3,0.0,624995.9,0.0,462096.7,0.0,170350.1,0.0,160710.3,0.0
2023-08-17 21:00:00,0.0,26.2,0.0,25.6,919996.2,0.0,288612.7,0.0,126694.1,0.0,404986.1,0.0,609978.1,0.0,503394.7,0.0,106123.2000000001,0.0,360516.6,0.0,178008.4,0.0,237740.6,0.0,417215.2060000002,3.8619999999999943,351681.3,0.0,624995.9,0.0,462096.7,0.0,170350.1,0.0,160710.3,0.0
2023-08-17 22:00:00,0.0,26.1,0.0,25.6,919996.2,0.0,288612.7,0.0,126694.1,0.0,404986.1,0.0,609978.1,0.0,503394.7,0.0,106123.2000000001,0.0,360516.6,0.0,178008.4,0.0,237740.6,0.0,417215.2060000002,3.7849999999999953,351681.3,0.0,624995.9,0.0,462096.7,0.0,170350.1,0.0,160710.3,0.0
2023-08-17 23:00:00,0.0,25.8,0.0,24.4,919996.2,0.0,288612.7,0.0,126694.1,0.0,404986.1,0.0,609978.1,0.0,503394.7,0.0,106123.2000000001,0.0,360516.6,0.0,178008.4,0.0,237740.6,0.0,417215.2060000002,3.5539999999999963,351681.3,0.0,624995.9,0.0,462096.7,0.0,170350.1,0.0,160710.3,0.0
2023-08-18 00:00:00,0.0,25.3,0.0,24.2,919996.2,0.0,288612.7,0.0,126694.1,0.0,404986.1,0.0,609978.1,0.0,503394.7,0.0,106123.2,0.0,360516.6,0.0,178008.4,0.0,237740.6,0.0,417215.2,3.4,351681.3,0.0,624995.9,0.0,462096.7,0.0,170350.1,0.0,160012.91000000027,0.0
2023-08-18 01:00:00,0.0,24.5,0.0,23.0,919996.2,0.0,288612.7,0.0,126694.1,0.0,404986.1,0.0,609978.1,0.0,503394.7,0.0,106123.2,0.0,360516.6,0.0,178008.4,0.0,237740.6,0.0,417215.2,3.4,351681.3,0.0,624995.9,0.0,462096.7,0.0,170350.1,0.0,159741.24800000023,0.0
2023-08-18 02:00:00,0.0,24.7,0.0,23.0,919996.2,0.0,288612.7,0.0,126694.1,0.0,404986.1,0.0,609978.1,0.0,503394.7,0.0,106123.2,0.0,360516.6,0.0,178008.4,0.0,237740.6,0.0,417215.2,3.4,351681.3,0.0,624995.9,0.0,462096.7,0.0,170350.1,0.0,160337.92400000023,0.0
2023-08-18 03:00:00,0.0,25.0,0.0,23.0,919996.2,0.0,288612.7,0.0,126694.1,0.0,404986.1,0.0,609978.1,0.0,503394.7,0.0,106123.2,0.0,360516.6,0.0,178008.4,0.0,237740.6,0.0,417215.2,3.4,351681.3,0.0,624995.9,0.0,462096.7,0.0,170350.1,0.0,160340.71000000025,0.0
2023-08-18 04:00:00,0.0,24.6,0.0,23.0,919996.2,0.0,288612.7,0.0,126694.1,0.0,404986.1,0.0,609978.1,0.0,503394.7,0.0,106123.2,0.0,360516.6,0.0,178008.4,0.0,237740.6,0.0,417215.2,3.4,351681.3,0.0,624995.9,0.0,462096.7,0.0,170350.1,0.0,160042.37200000026,0.0
2023-08-18 05:00:00,0.0,24.2,0.0,22.8,919996.2,0.0,288612.7,0.0,126694.1,0.0,404986.1,0.0,609978.1,0.0,503394.7,0.0,106123.2,0.0,360516.6,0.0,178008.4,0.0,237740.6,0.0,417215.2,3.4,351681.3,0.0,624995.9,0.0,462096.7,0.0,170350.1,0.0,159254.92700000023,0.0
2023-08-18 06:00:00,0.0,23.4,0.0,22.2,919996.2,0.0,288612.7,0.0,126694.1,0.0,404986.1,0.0,609978.1,-0.2,503394.7,0.0,106123.2,0.0,360516.6,0.0,178008.4,-0.0,237740.6,-0.1,417215.2,3.4,351681.3,0.0,624995.9,-0.2,462096.7,0.1,170350.1,0.0,157892.32800000018,3.034999999999999
2023-08-18 07:00:00,80.0,25.3,65.0,23.0,919997.4,4.9,288613.6,2.4,126694.6,1.6,404986.3,1.3,609978.4,1.4,503396.2,5.1,106123.2,0.0,360517.6,2.0,178009.0,1.7,237741.3,2.3,417215.8,6.3,351682.1,3.2,624997.6,5.8,462099.3,5.6,170351.1,2.6,159224.11000000016,18.90199999999999
2023-08-18 08:00:00,321.0,32.0,232.0,29.7,920008.2,21.8,288618.9,9.6,126699.1,5.1,404989.5,5.9,609980.9,4.3,503405.8,17.0,106123.2,0.0,360521.5,6.9,178011.9,4.8,237744.8,5.6,417220.6,12.4,351687.6,10.4,625007.7,19.3,462111.1,20.6,170356.2,6.1,159862.7130000001,19.77800000000001
2023-08-18 09:00:00,520.0,32.7,442.0,37.1,920041.9,47.2,288632.1,16.9,126710.1,13.6,404996.3,9.2,609988.6,11.2,503433.8,40.1,106123.2,0.0,360531.3,14.0,178019.8,10.9,237753.9,13.4,417233.9,22.2,351702.7,21.7,625035.1,40.3,462139.2,37.2,170368.1,17.3,159006.74900000013,43.228000000000044
2023-08-18 10:00:00,694.0,46.2,648.0,47.7,920101.0,72.4,288651.7,22.4,126725.4,16.7,405007.3,12.5,610002.6,16.9,503484.2,60.0,106123.2,0.0,360548.2,19.6,178033.2,15.7,237770.9,20.3,417256.7,29.2,351729.1,31.4,625083.7,53.8,462186.9,55.0,170387.6,24.2,156817.41300000006,31.283000000000015
2023-08-18 11:00:00,828.0,44.0,822.0,50.4,920177.5,96.9,288674.8,26.2,126742.3,18.9,405017.3,4.8,610019.8,6.8,503548.6,73.1,106123.2,0.0,360568.3,16.0,178049.4,19.8,237792.2,26.6,417283.9,18.6,351760.2,11.5,625140.3,21.8,462246.6,26.3,170415.4,31.6,158643.88500000007,53.88300000000001
2023-08-18 12:00:00,1033.0,51.6,1058.0,59.3,920253.9,102.3,288700.6,30.6,126760.3,20.1,405023.1,1.8,610038.9,6.8,503623.9,89.4,106123.2,0.0,360585.4,7.4,178067.4,20.4,237817.3,22.8,417313.2,13.2,351792.8,11.3,625198.8,20.3,462294.6,22.1,170438.2,9.2,158234.05500000002,39.72200000000002
2023-08-18 13:00:00,219.0,36.7,217.0,45.0,920308.7,23.8,288718.4,7.2,126773.0,4.6,405027.4,1.7,610052.3,7.0,503675.7,20.4,106123.2,0.0,360598.8,7.0,178082.6,9.2,237838.2,23.5,417334.8,13.4,351814.9,11.2,625239.8,20.0,462332.2,19.8,170456.8,8.5,160173.31700000016,42.58399999999999
2023-08-18 14:00:00,890.0,48.4,989.0,53.4,920367.9,106.1,288741.4,23.1,126789.4,14.5,405032.8,9.1,610069.8,25.4,503749.6,76.3,106123.2,0.0,360614.6,30.6,178102.4,22.8,237865.1,32.0,417361.5,43.6,351845.5,42.7,625293.1,87.8,462378.9,90.4,170481.9,37.8,157240.134,44.93699999999999
2023-08-18 15:00:00,268.0,39.2,280.0,44.9,920449.4,26.3,288762.5,8.9,126803.3,6.0,405039.0,2.5,610091.0,8.6,503814.3,26.3,106123.2,0.0,360636.4,9.4,178120.6,7.3,237890.5,9.8,417393.1,15.8,351881.6,14.0,625360.8,26.4,462440.8,28.9,170509.1,15.4,158744.67500000016,52.42899999999999
2023-08-18 16:00:00,248.0,44.4,236.0,42.3,920487.4,26.1,288775.7,8.1,126811.9,4.7,405043.8,2.1,610105.9,6.9,503854.4,22.4,106123.2,0.0,360651.2,7.9,178133.8,6.1,237909.2,8.2,417415.8,13.7,351905.4,11.9,625408.6,21.7,462485.3,21.6,170529.1,9.3,158490.28400000016,42.33800000000002
2023-08-18 17:00:00,30.0,32.1,32.0,31.3,920496.3,1.1,288779.8,0.9,126814.3,0.4,405044.4,0.0,610109.1,0.7,503866.8,0.0,106123.20000000006,0.0,360654.8,1.3,178136.8,0.8,237913.2,0.9,417376.98499999987,4.4779999999999935,351910.8,1.6,625418.7,2.9,462495.2,3.8,170533.8,1.3,159436.6740000001,33.131
2023-08-18 18:00:00,84.0,26.9,71.0,25.8,920498.8,5.2,288781.1,2.5,126814.9,1.6,405044.5,0.8,610109.9,1.7,503869.1,5.3,106123.20000000006,0.011000000000000001,360656.4,2.6,178137.8,1.9,237914.5,2.5,417376.8039999998,9.546999999999992,351912.6,3.6,625422.3,6.9,462499.8,7.5,170535.6,3.5,158501.5500000001,30.66200000000002
2023-08-18 19:00:00,38.0,28.0,34.0,28.3,920504.9,0.7,288783.6,0.8,126816.4,0.0,405045.0,0.0,610111.8,0.3,503874.4,1.2,106123.20000000006,0.0,360659.1,1.0,178139.6,0.7,237916.8,0.8,417376.79799999984,4.4779999999999935,351916.2,0.0,625429.0,1.0,462507.3,2.7,170538.7,1.1,158964.2330000001,16.115999999999993
2023-08-18 20:00:00,0.0,25.3,0.0,24.4,920505.0,0.0,288783.7,0.0,126816.4,0.0,405045.0,0.0,610111.8,0.0,503874.6,0.0,106123.2000000001,0.0,360659.3,0.0,178139.7,0.0,237916.9,0.0,417376.79799999984,3.5539999999999963,351916.2,0.0,625429.1,0.0,462507.8,0.0,170538.9,0.0,157368.22200000024,0.3639999999999998
2023-08-18 21:00:00,0.0,25.8,0.0,25.6,920505.0,0.0,288783.7,0.0,126816.4,0.0,405045.0,0.0,610111.8,0.0,503874.6,0.0,106123.2000000001,0.0,360659.3,0.0,178139.7,0.0,237916.9,0.0,417376.79799999984,3.630999999999996,351916.2,0.0,625429.1,0.0,462507.8,0.0,170538.9,0.0,160707.51400000026,0.0
2023-08-18 22:00:00,0.0,25.6,0.0,24.2,920505.0,0.0,288783.7,0.0,126816.4,0.0,405045.0,0.0,610111.8,0.0,503874.6,0.0,106123.2000000001,0.0,360659.3,0.0,178139.7,0.0,237916.9,0.0,417376.79799999984,3.476999999999997,351916.2,0.0,625429.1,0.0,462507.8,0.0,170538.9,0.0,160196.69300000026,0.0
2023-08-18 23:00:00,0.0,26.1,0.0,25.6,920505.0,0.0,288783.7,0.0,126816.4,0.0,405045.0,0.0,610111.8,0.0,503874.6,0.0,106123.2000000001,0.0,360659.3,0.0,178139.7,0.0,237916.9,0.0,417376.79799999984,3.7849999999999953,351916.2,0.0,625429.1,0.0,462507.8,0.0,170538.9,0.0,160423.89100000027,0.0
2023-08-19 00:00:00,0.0,26.4,0.0,25.6,920505.0,0.0,288783.7,0.0,126816.4,0.0,405045.0,0.0,610111.8,0.0,503874.6,0.0,106123.2000000001,0.0,360659.3,0.0,178139.7,0.0,237916.9,0.0,417376.79799999984,4.169999999999995,351916.2,0.0,625429.1,0.0,462507.8,0.0,170538.9,0.0,159278.27900000024,0.0
